id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m026,g026,state drift,57,30,32,90,170,watch,edge,drag-penalty,drop-slack
m027,g027,review cost,50,22,44,47,81,hold,recovery,confidence-floor,raise-drag
m028,g028,decision risk,50,50,20,17,127,watch,negative,lane-boundary,lower-confidence
m029,g029,input pressure,62,31,34,69,156,watch,baseline,monotonic-signal,raise-signal
m030,g030,state drift,102,13,43,93,224,ship,edge,drag-penalty,drop-slack
m031,g031,review cost,42,23,14,24,103,hold,recovery,confidence-floor,raise-drag
m032,g032,decision risk,63,60,32,24,146,watch,negative,lane-boundary,lower-confidence
m033,g033,input pressure,83,46,4,91,295,ship,baseline,monotonic-signal,raise-signal
m034,g034,state drift,83,66,13,36,242,ship,edge,drag-penalty,drop-slack
m035,g035,review cost,91,60,26,99,289,ship,recovery,confidence-floor,raise-drag
m036,g036,decision risk,98,54,23,79,283,ship,negative,lane-boundary,lower-confidence
m037,g037,input pressure,114,53,6,93,362,ship,baseline,monotonic-signal,raise-signal
m038,g038,state drift,68,9,41,55,118,hold,edge,drag-penalty,drop-slack
m039,g039,review cost,97,41,46,84,227,ship,recovery,confidence-floor,raise-drag
m040,g040,decision risk,71,54,18,47,207,ship,negative,lane-boundary,lower-confidence
m041,g041,input pressure,115,28,9,58,298,ship,baseline,monotonic-signal,raise-signal
m042,g042,state drift,83,42,6,99,295,ship,edge,drag-penalty,drop-slack
m043,g043,review cost,75,33,34,38,153,watch,recovery,confidence-floor,raise-drag
m044,g044,decision risk,74,60,39,85,215,ship,negative,lane-boundary,lower-confidence
m045,g045,input pressure,42,76,26,89,197,watch,baseline,monotonic-signal,raise-signal
m046,g046,state drift,60,6,21,46,130,watch,edge,drag-penalty,drop-slack
m047,g047,review cost,33,25,48,29,24,hold,recovery,confidence-floor,raise-drag
m048,g048,decision risk,67,31,10,55,200,ship,negative,lane-boundary,lower-confidence
m049,g049,input pressure,53,37,17,92,201,ship,baseline,monotonic-signal,raise-signal
m050,g050,state drift,80,66,22,23,205,ship,edge,drag-penalty,drop-slack
m051,g051,review cost,101,30,12,36,244,ship,recovery,confidence-floor,raise-drag
m052,g052,decision risk,71,44,19,77,225,ship,negative,lane-boundary,lower-confidence
m053,g053,input pressure,69,53,28,35,170,watch,baseline,monotonic-signal,raise-signal
m054,g054,state drift,102,8,34,98,242,ship,edge,drag-penalty,drop-slack
m055,g055,review cost,82,46,24,91,253,ship,recovery,confidence-floor,raise-drag
m056,g056,decision risk,32,27,31,79,108,hold,negative,lane-boundary,lower-confidence
m057,g057,input pressure,107,55,40,54,243,ship,baseline,monotonic-signal,raise-signal
m058,g058,state drift,91,25,4,83,282,ship,edge,drag-penalty,drop-slack
m059,g059,review cost,91,29,15,59,240,ship,recovery,confidence-floor,raise-drag
m060,g060,decision risk,94,28,33,44,194,watch,negative,lane-boundary,lower-confidence
m061,g061,input pressure,64,65,26,98,239,ship,baseline,monotonic-signal,raise-signal
m062,g062,state drift,83,40,24,37,195,watch,edge,drag-penalty,drop-slack
m063,g063,review cost,104,12,52,97,213,ship,recovery,confidence-floor,raise-drag
m064,g064,decision risk,115,65,36,75,298,ship,negative,lane-boundary,lower-confidence
m065,g065,input pressure,45,59,33,45,128,watch,baseline,monotonic-signal,raise-signal
m066,g066,state drift,44,47,12,28,139,watch,edge,drag-penalty,drop-slack
m067,g067,review cost,51,25,31,67,132,watch,recovery,confidence-floor,raise-drag
m068,g068,decision risk,58,46,11,78,218,ship,negative,lane-boundary,lower-confidence
m069,g069,input pressure,118,59,6,22,305,ship,baseline,monotonic-signal,raise-signal
m070,g070,state drift,50,22,26,35,105,hold,edge,drag-penalty,drop-slack
m071,g071,review cost,112,58,44,89,283,ship,recovery,confidence-floor,raise-drag
m072,g072,decision risk,59,38,44,21,89,hold,negative,lane-boundary,lower-confidence
m073,g073,input pressure,45,65,7,97,238,ship,baseline,monotonic-signal,raise-signal
m074,g074,state drift,116,0,32,90,258,ship,edge,drag-penalty,drop-slack
m075,g075,review cost,115,22,11,91,321,ship,recovery,confidence-floor,raise-drag
m076,g076,decision risk,74,30,13,40,192,watch,negative,lane-boundary,lower-confidence
m077,g077,input pressure,110,36,19,82,300,ship,baseline,monotonic-signal,raise-signal
m078,g078,state drift,74,31,44,58,149,watch,edge,drag-penalty,drop-slack
m079,g079,review cost,108,12,23,56,238,ship,recovery,confidence-floor,raise-drag
m080,g080,decision risk,85,35,25,84,239,ship,negative,lane-boundary,lower-confidence
m081,g081,input pressure,42,49,31,36,107,hold,baseline,monotonic-signal,raise-signal
m082,g082,state drift,54,47,35,96,181,watch,edge,drag-penalty,drop-slack
m083,g083,review cost,112,24,25,87,285,ship,recovery,confidence-floor,raise-drag
m084,g084,decision risk,101,51,11,31,262,ship,negative,lane-boundary,lower-confidence
m085,g085,input pressure,64,32,9,27,169,watch,baseline,monotonic-signal,raise-signal
m086,g086,state drift,35,49,30,66,125,hold,edge,drag-penalty,drop-slack
m087,g087,review cost,73,41,28,90,221,ship,recovery,confidence-floor,raise-drag
m088,g088,decision risk,51,34,18,8,108,hold,negative,lane-boundary,lower-confidence
m089,g089,input pressure,53,33,39,34,95,hold,baseline,monotonic-signal,raise-signal
m090,g090,state drift,44,59,9,88,217,ship,edge,drag-penalty,drop-slack
m091,g091,review cost,47,56,45,33,93,hold,recovery,confidence-floor,raise-drag
m092,g092,decision risk,96,17,33,83,226,ship,negative,lane-boundary,lower-confidence
m093,g093,input pressure,45,70,11,89,227,ship,baseline,monotonic-signal,raise-signal
m094,g094,state drift,57,53,22,90,213,ship,edge,drag-penalty,drop-slack
m095,g095,review cost,68,63,36,52,179,watch,recovery,confidence-floor,raise-drag
m096,g096,decision risk,77,30,34,68,184,watch,negative,lane-boundary,lower-confidence
